Time R-A_pFluct R-B_pFluct R-C_pFluct R-D_pFluct R-E_pFluct 
0.079525 0.724991776 0.362480966 0.241650885 0.181237328 0.144989713 
0.0795275 0.725210619 0.362592729 0.241725229 0.181292152 0.145033535 
0.07953 0.725430842 0.362701499 0.241798302 0.181347164 0.145078072 
0.0795325 0.725651765 0.362811431 0.241871047 0.181402386 0.145121411 
0.079535 0.725866805 0.362921049 0.241944506 0.181456198 0.145165118 
0.0795375 0.726085469 0.36302831 0.242016001 0.181510907 0.145208844 
0.07954 0.726301558 0.363137468 0.242088413 0.181564858 0.14525147 
0.0795425 0.726515116 0.363244472 0.242160373 0.181618335 0.1452949 
0.079545 0.726731807 0.363351294 0.242231048 0.181672537 0.145337572 
0.0795475 0.726942964 0.363459081 0.242302925 0.181725225 0.145380047 
0.07955 0.727155333 0.363563867 0.242373158 0.181778485 0.145422978 
0.0795525 0.727368757 0.363670089 0.242443548 0.181831671 0.145464715 
0.079555 0.727576149 0.363775724 0.242514397 0.181883589 0.145506986 
0.0795575 0.727786907 0.363879317 0.242583275 0.181936464 0.145549067 
0.07956 0.727995973 0.363984672 0.242653231 0.181988399 0.145590285 
0.0795625 0.728201519 0.364087872 0.242722589 0.182040085 0.145632229 
0.079565 0.728410276 0.364190923 0.242790831 0.182092393 0.145673322 
0.0795675 0.728614784 0.364295029 0.242860194 0.182143173 0.14571435 
0.07957 0.728818939 0.364396069 0.242927941 0.182194582 0.145755787 
0.0795725 0.729025431 0.364498471 0.242995827 0.182245913 0.145796014 
0.079575 0.729225644 0.364600619 0.243064258 0.182295982 0.1458368 
0.0795775 0.729428334 0.364700349 0.24313067 0.182346974 0.145877431 
0.07958 0.72963129 0.364801855 0.243198094 0.182397138 0.14591716 
0.0795825 0.729828517 0.364901745 0.243265169 0.182446924 0.145957597 
0.079585 0.730029301 0.365000836 0.243330845 0.182497426 0.145997306 
0.0795875 0.730228086 0.365101327 0.243397656 0.182546441 0.146036802 
0.07959 0.730423782 0.365198999 0.243463234 0.182595929 0.146076843 
0.0795925 0.730622404 0.365297421 0.243528483 0.182645602 0.146115648 
0.079595 0.730817065 0.365396397 0.243594621 0.182693783 0.146154903 
0.0795975 0.731011136 0.365492329 0.243658735 0.182742855 0.146194254 
0.0796 0.731207562 0.365589907 0.243723543 0.182791475 0.146232425 
0.0796025 0.731398228 0.365686912 0.243788589 0.182839271 0.146271333 
0.079605 0.731590636 0.365781884 0.243851628 0.182887842 0.146309836 
0.0796075 0.731784165 0.365878449 0.243915849 0.18293539 0.14634773 
0.07961 0.731971537 0.365973392 0.243979538 0.182982831 0.146386227 
0.0796125 0.732162028 0.366067597 0.244042047 0.183030883 0.146423883 
0.079615 0.732351978 0.366163091 0.244105577 0.183077388 0.146461489 
0.0796175 0.732537209 0.366256018 0.244167896 0.183124467 0.146499566 
0.07962 0.732725516 0.36634942 0.244229891 0.183171709 0.1465364 
0.0796225 0.732911745 0.366443651 0.244292709 0.183217443 0.146573711 
0.079625 0.733095151 0.366534776 0.244353693 0.183264055 0.146611136 
0.0796275 0.733281173 0.366627303 0.244415156 0.183310319 0.146647364 
0.07963 0.733463752 0.366719836 0.24447706 0.183355645 0.146684295 
0.0796325 0.733645259 0.366809693 0.24453691 0.183401721 0.146720944 
0.079635 0.733828959 0.366901181 0.244597766 0.183447004 0.146756847 
0.0796375 0.734007981 0.366991842 0.244658499 0.183491913 0.146793343 
0.07964 0.734187524 0.36708082 0.244717594 0.183537438 0.146829217 
0.0796425 0.734368874 0.367171184 0.244777743 0.183581762 0.146864781 
0.079645 0.734544436 0.367259995 0.244837227 0.183626236 0.146900833 
0.0796475 0.734721968 0.367348049 0.244895732 0.183671197 0.146935948 
0.07965 0.734900572 0.367437265 0.244955127 0.183714594 0.146971158 
0.0796525 0.735073076 0.367524266 0.24501338 0.183758621 0.147006757 
0.079655 0.735248435 0.367611359 0.245071265 0.183802801 0.147041134 
0.0796575 0.735423855 0.367699408 0.245129892 0.183845475 0.147075983 
0.07966 0.735593984 0.367784646 0.245186942 0.183888973 0.147110975 
0.0796625 0.735766977 0.367870751 0.245244182 0.183932258 0.147144759 
0.079665 0.735939103 0.367957465 0.245302029 0.183974462 0.147179184 
0.0796675 0.736107085 0.368041111 0.245357904 0.18401738 0.147213476 
0.07967 0.736277625 0.368126153 0.245414483 0.184059776 0.147246859 
0.0796725 0.736446502 0.368211272 0.245471378 0.184101485 0.147280818 
0.079675 0.736612263 0.368293674 0.245526241 0.184143807 0.147314404 
0.0796775 0.736780303 0.368377545 0.245582089 0.184185329 0.147347387 
0.07968 0.736945986 0.368460982 0.245637883 0.184226522 0.147380865 
0.0796825 0.737109458 0.36854232 0.245691983 0.184268238 0.147413757 
0.079685 0.737274956 0.36862496 0.245747032 0.184308901 0.147446322 
0.0796875 0.737437495 0.36870673 0.245801698 0.184349561 0.147479309 
0.07969 0.737598612 0.368786962 0.245855079 0.184390658 0.147511519 
0.0796925 0.737761526 0.368868344 0.2459093 0.184430478 0.14754365 
0.079695 0.737920966 0.368948473 0.24596285 0.184470584 0.147576137 
0.0796975 0.738079662 0.36902756 0.246015485 0.184511051 0.147607675 
0.0797 0.738239946 0.369107662 0.24606886 0.184550044 0.147639358 
0.0797025 0.738396327 0.369186172 0.24612131 0.184589583 0.147671335 
0.079705 0.738552534 0.369264076 0.246173172 0.18462933 0.147702212 
0.0797075 0.738710145 0.369342871 0.246225684 0.184667575 0.147733431 
0.07971 0.738863501 0.369419783 0.246277048 0.184706503 0.147764876 
0.0797125 0.739017152 0.369496469 0.246328113 0.184745455 0.147795114 
0.079715 0.739172042 0.369573932 0.246379743 0.184783072 0.147825853 
0.0797175 0.739322398 0.369649262 0.246430034 0.18482135 0.147856685 
0.07972 0.739473426 0.369724692 0.246480275 0.184859488 0.147886362 
0.0797225 0.739625545 0.369800797 0.246531006 0.184896495 0.147916583 
0.079725 0.739772925 0.369874561 0.246580235 0.184934102 0.147946768 
0.0797275 0.739921261 0.369948697 0.246629626 0.184971431 0.147975951 
0.07973 0.740070559 0.370023416 0.24667944 0.185007807 0.148005629 
0.0797325 0.740214975 0.370095626 0.246727614 0.185044728 0.148035167 
0.079735 0.740360551 0.370168431 0.246776131 0.185081254 0.148063839 
0.0797375 0.740506975 0.370241737 0.246825009 0.18511698 0.148092963 
0.07974 0.740648437 0.3703124 0.246872135 0.1851532 0.148121857 
0.0797425 0.740791184 0.370383837 0.246919751 0.185188926 0.148150002 
0.079745 0.74093468 0.3704557 0.246967673 0.185223981 0.148178558 
0.0797475 0.741073189 0.370524823 0.247013757 0.185259485 0.148206811 
0.07975 0.741213037 0.370594852 0.247060445 0.185294415 0.148234411 
0.0797525 0.74135355 0.370665245 0.247107392 0.18532878 0.148262389 
0.079755 0.741489103 0.37073283 0.247152436 0.185363553 0.148290001 
0.0797575 0.741625981 0.370801413 0.247198172 0.185397688 0.148317043 
0.07976 0.741763454 0.370870304 0.247244105 0.185431342 0.148344428 
0.0797625 0.74189604 0.370936352 0.247288126 0.185465368 0.148371402 
0.079765 0.742029879 0.371003452 0.247332878 0.185498709 0.148397867 
0.0797675 0.742164252 0.371070788 0.247377759 0.185531632 0.148424648 
0.07977 0.742293855 0.371135314 0.247420782 0.185564895 0.148450981 
0.0797725 0.742424583 0.371200885 0.247464517 0.18559744 0.148476854 
0.079775 0.742555796 0.371266636 0.24750833 0.185629612 0.148503018 
0.0797775 0.742682396 0.371329647 0.247550351 0.185662097 0.148528709 
0.07978 0.742809942 0.371393649 0.247593044 0.185693842 0.148553974 
0.0797825 0.742937933 0.371457803 0.247635782 0.185725244 0.148579507 
0.079785 0.7430615 0.37151926 0.247676773 0.185756932 0.148604554 
0.0797875 0.743185793 0.37158166 0.247718401 0.185787874 0.148629195 
0.07979 0.743310498 0.371644205 0.247760057 0.185818485 0.148654084 
0.0797925 0.743431001 0.371704069 0.247799992 0.185849361 0.148678481 
0.079795 0.743551969 0.371764835 0.247840533 0.185879494 0.148702481 
0.0797975 0.743673324 0.371825732 0.247881097 0.185909294 0.148726712 
0.0798 0.743790724 0.371883986 0.247919949 0.185939339 0.148750456 
0.0798025 0.743908293 0.371943078 0.24795938 0.185968658 0.148773798 
0.079805 0.744026233 0.372002279 0.247998842 0.185997626 0.148797357 
0.0798075 0.744140486 0.372058929 0.248036585 0.186026823 0.148820441 
0.07981 0.744254586 0.372116303 0.248074882 0.186055317 0.14884311 
0.0798125 0.744369043 0.372173771 0.248113226 0.186083434 0.148865982 
0.079815 0.744480099 0.372228801 0.24814984 0.186111765 0.1488884 
0.0798175 0.744590657 0.372284417 0.248186979 0.186139427 0.148910378 
0.07982 0.744701564 0.372340116 0.24822416 0.186166671 0.14893255 
0.0798225 0.74480937 0.372393505 0.248259647 0.186194118 0.148954292 
0.079825 0.744916313 0.372447323 0.248295596 0.186220936 0.148975564 
0.0798275 0.7450236 0.372501216 0.248331576 0.186247287 0.148997021 
0.07983 0.745128097 0.372552938 0.248365948 0.186273833 0.149018079 
0.0798325 0.745231353 0.37260492 0.248400677 0.186299794 0.149038629 
0.079835 0.74533495 0.372656971 0.248435431 0.186325233 0.149059355 
0.0798375 0.745436075 0.372706999 0.24846867 0.186350858 0.149079718 
0.07984 0.745535572 0.372757105 0.24850215 0.186375951 0.14909953 
0.0798425 0.745635408 0.372807277 0.248535653 0.186400457 0.14911951 
0.079845 0.745733092 0.372855582 0.24856774 0.186425142 0.149139168 
0.0798475 0.745828759 0.372903773 0.248599946 0.186449351 0.149158225 
0.07985 0.745924762 0.37295203 0.248632173 0.186472905 0.149177445 
0.0798525 0.746018934 0.372998579 0.248663088 0.186496631 0.149196386 
0.079855 0.746110698 0.373044816 0.248693992 0.186519942 0.149214672 
0.0798575 0.746202797 0.373091119 0.248724917 0.186542522 0.149233115 
0.07986 0.74629338 0.373135879 0.248754639 0.186565271 0.149251327 
0.0798625 0.74638117 0.373180125 0.248784215 0.186587667 0.149268825 
0.079865 0.746469291 0.373224436 0.248813813 0.186609255 0.149286478 
0.0798675 0.746556205 0.373267372 0.248842318 0.186631006 0.149303947 
0.07987 0.746639951 0.373309586 0.248870541 0.18665247 0.149320642 
0.0798725 0.746724022 0.373351869 0.248898785 0.186673046 0.149337489 
0.079875 0.746807185 0.373392941 0.248926049 0.186693781 0.1493542 
0.0798775 0.746886817 0.373433087 0.248952892 0.186714295 0.149370077 
0.07988 0.746966767 0.373473301 0.248979758 0.186733839 0.149386102 
0.0798825 0.747046051 0.373512471 0.249005755 0.186753539 0.149402031 
0.079885 0.747121539 0.373550511 0.249031192 0.186773083 0.149417085 
0.0798875 0.74719729 0.373588619 0.249056653 0.186791577 0.149432271 
0.07989 0.747272425 0.373625845 0.249081358 0.186810224 0.149447367 
0.0798925 0.747343883 0.373661741 0.249105363 0.186828743 0.149461619 
0.079895 0.747415305 0.373697705 0.249129393 0.186846199 0.14947594 
0.0798975 0.747486116 0.373732944 0.249152777 0.186863764 0.149490172 
0.0799 0.747553649 0.373766658 0.249175326 0.186881203 0.149503637 
0.0799025 0.747620642 0.373800439 0.2491979 0.186897657 0.149517073 
0.079905 0.74768704 0.373833648 0.249219934 0.186914109 0.149530424 
0.0799075 0.747750549 0.373865145 0.249241 0.186930439 0.149543085 
0.07991 0.747813039 0.373896705 0.249262092 0.186945883 0.149555618 
0.0799125 0.747874949 0.373927837 0.249282746 0.1869612 0.149568072 
0.079915 0.747934331 0.373957083 0.249302306 0.186976401 0.14957991 
0.0799175 0.74799225 0.373986388 0.24932189 0.186990812 0.149591527 
0.07992 0.748049595 0.374015306 0.249341134 0.187004975 0.149603067 
0.0799225 0.748104749 0.374042343 0.249359164 0.187019027 0.149614066 
0.079925 0.748158027 0.374069328 0.249377216 0.187032381 0.149624751 
0.0799275 0.748210731 0.374095927 0.249394983 0.187045372 0.149635361 
0.07993 0.748261553 0.374120831 0.249411491 0.187058254 0.149645501 
0.0799325 0.748310123 0.37414544 0.249427975 0.187070529 0.149655239 
0.079935 0.748358112 0.374169671 0.249444185 0.187082329 0.149664904 
0.0799375 0.748404496 0.374192398 0.249459213 0.187094022 0.149674165 
0.07994 0.748448292 0.374214593 0.249474089 0.187105192 0.149682942 
0.0799425 0.748491491 0.374236416 0.249488694 0.187115784 0.149691648 
0.079945 0.74853333 0.374256915 0.249502246 0.187126269 0.14970001 
0.0799475 0.748572287 0.37427666 0.249515484 0.187136309 0.149707811 
0.07995 0.748610625 0.374296037 0.249528456 0.187145674 0.149715541 
0.0799525 0.748647746 0.374314255 0.249540497 0.187154932 0.149722985 
0.079955 0.748681856 0.374331516 0.249552073 0.187163817 0.149729797 
0.0799575 0.748715243 0.374348408 0.249563386 0.187171938 0.149736536 
0.07996 0.748747427 0.374364293 0.249573881 0.18717995 0.149743041 
0.0799625 0.748776764 0.374379035 0.249583772 0.187187655 0.149748851 
0.079965 0.748805092 0.374393405 0.249593401 0.187194515 0.149754584 
0.0799675 0.748832205 0.374406903 0.249602315 0.187201264 0.149760095 
0.07997 0.748856765 0.374419094 0.249610498 0.187207724 0.14976492 
0.0799725 0.748879952 0.374430904 0.249618417 0.187213341 0.149769623 
0.079975 0.748901914 0.374441961 0.249625714 0.187218796 0.149774101 
0.0799775 0.748921581 0.374451569 0.249632168 0.187223962 0.149777966 
0.07998 0.748939563 0.374460784 0.249638352 0.187228364 0.149781617 
0.0799825 0.748956299 0.37446932 0.249643996 0.187232499 0.149785046 
0.079985 0.748970959 0.374476335 0.249648699 0.187236347 0.149787928 
0.0799875 0.748983673 0.374482913 0.249653125 0.187239512 0.149790514 
